bez_id,bez_name,pgr_id,pgr_name,plr_id,plr_name,total,under_6,6-15,15-18,18-27,27-45,45-55,55-65,65_or_more,female,foreigner
4,Charlottenburg-Wilmersdorf,405,CW 5,4051656,Hildegardstraße,7568.0,378.0,574.0,180.0,779.0,2078.0,1226.0,959.0,1394.0,3912.0,1358.0
4,Charlottenburg-Wilmersdorf,406,CW 6,4061757,Forst Grunewald,83.0,,3.0,12.0,10.0,6.0,19.0,14.0,19.0,25.0,18.0
5,Spandau,501,SPA 1,5010101,Hakenfelde Nord,10883.0,652.0,871.0,302.0,1104.0,2544.0,1513.0,1271.0,2626.0,5598.0,1904.0
5,Spandau,501,SPA 1,5010102,Goltzstraße,5885.0,229.0,299.0,108.0,595.0,1167.0,852.0,923.0,1712.0,3061.0,714.0
5,Spandau,501,SPA 1,5010103,Amorbacher Weg,7623.0,335.0,501.0,186.0,744.0,1565.0,1231.0,1174.0,1887.0,3918.0,559.0
5,Spandau,501,SPA 1,5010204,Griesingerstraße,3297.0,195.0,356.0,116.0,315.0,598.0,409.0,402.0,906.0,1788.0,593.0
5,Spandau,501,SPA 1,5010205,An der Tränke,1910.0,69.0,178.0,71.0,259.0,340.0,473.0,302.0,218.0,956.0,183.0
5,Spandau,501,SPA 1,5010206,Gütersloher Weg,10246.0,578.0,852.0,282.0,979.0,2082.0,1453.0,1290.0,2730.0,5302.0,1626.0
5,Spandau,501,SPA 1,5010207,Darbystraße,11492.0,786.0,1179.0,346.0,1105.0,2552.0,1549.0,1444.0,2531.0,6024.0,2384.0
5,Spandau,501,SPA 1,5010208,Germersheimer Platz,7627.0,520.0,458.0,164.0,887.0,2020.0,1199.0,925.0,1454.0,3964.0,1362.0
5,Spandau,501,SPA 1,5010209,An der Kappe,6098.0,269.0,412.0,184.0,563.0,1138.0,1037.0,921.0,1574.0,3142.0,753.0
5,Spandau,501,SPA 1,5010310,Eckschanze,3880.0,260.0,279.0,81.0,483.0,1042.0,596.0,463.0,676.0,2009.0,738.0
5,Spandau,501,SPA 1,5010311,Eiswerder,5670.0,376.0,616.0,181.0,550.0,1217.0,669.0,524.0,1537.0,3021.0,1544.0
5,Spandau,501,SPA 1,5010312,Kurstraße,7117.0,530.0,607.0,227.0,982.0,2200.0,1012.0,717.0,842.0,3347.0,2485.0
5,Spandau,501,SPA 1,5010313,Ackerstraße,6704.0,418.0,507.0,188.0,936.0,1921.0,1028.0,824.0,882.0,3242.0,1519.0
5,Spandau,501,SPA 1,5010314,Carl-Schurz-Straße,11968.0,694.0,770.0,266.0,1441.0,3291.0,1847.0,1575.0,2084.0,6025.0,2338.0
5,Spandau,501,SPA 1,5010339,Freiheit,974.0,133.0,137.0,34.0,135.0,282.0,96.0,73.0,84.0,428.0,579.0
5,Spandau,503,SPA 3,5020415,Isenburger Weg,3885.0,150.0,339.0,171.0,503.0,556.0,955.0,669.0,542.0,1930.0,187.0
5,Spandau,503,SPA 3,5020416,Am Heideberg,1709.0,46.0,97.0,43.0,153.0,285.0,308.0,254.0,523.0,881.0,28.0
5,Spandau,503,SPA 3,5020417,Staakener Straße,5847.0,233.0,436.0,213.0,555.0,1071.0,1025.0,863.0,1451.0,2898.0,763.0
5,Spandau,503,SPA 3,5020418,Spandauer Straße,4010.0,215.0,339.0,117.0,409.0,870.0,591.0,442.0,1027.0,2041.0,343.0
5,Spandau,503,SPA 3,5020419,Magistratsweg,7032.0,386.0,519.0,167.0,685.0,1429.0,950.0,822.0,2074.0,3818.0,814.0
5,Spandau,503,SPA 3,5020420,Werkstraße,929.0,61.0,82.0,42.0,99.0,196.0,204.0,130.0,115.0,440.0,58.0
5,Spandau,503,SPA 3,5020521,Döberitzer Weg,3095.0,184.0,340.0,112.0,328.0,667.0,606.0,376.0,482.0,1603.0,281.0
5,Spandau,503,SPA 3,5020522,Pillnitzer Weg,7364.0,628.0,826.0,233.0,799.0,1735.0,979.0,755.0,1409.0,3813.0,1957.0
5,Spandau,503,SPA 3,5020523,Maulbeerallee,12413.0,1078.0,1559.0,454.0,1372.0,2883.0,1524.0,1330.0,2213.0,6373.0,3206.0
5,Spandau,503,SPA 3,5020524,Weinmeisterhornweg,6134.0,235.0,321.0,141.0,483.0,980.0,885.0,953.0,2136.0,3207.0,425.0
5,Spandau,503,SPA 3,5020625,Borkumer Straße,7482.0,366.0,434.0,172.0,780.0,1815.0,1027.0,966.0,1922.0,3931.0,1310.0
5,Spandau,503,SPA 3,5020626,Adamstraße,19359.0,1200.0,1341.0,416.0,2664.0,5266.0,2928.0,2263.0,3281.0,9510.0,4636.0
5,Spandau,503,SPA 3,5020627,Tiefwerder,4059.0,256.0,367.0,121.0,410.0,1007.0,639.0,461.0,798.0,2099.0,812.0
5,Spandau,503,SPA 3,5020628,Graetschelsteig,1984.0,83.0,111.0,48.0,155.0,336.0,251.0,261.0,739.0,1088.0,194.0
5,Spandau,503,SPA 3,5020629,Börnicker Straße,4413.0,116.0,241.0,92.0,248.0,586.0,693.0,657.0,1780.0,2299.0,305.0
5,Spandau,503,SPA 3,5030730,Zitadellenweg,3938.0,326.0,480.0,138.0,378.0,1119.0,632.0,389.0,476.0,1937.0,663.0
5,Spandau,503,SPA 3,5030731,Gartenfelder Straße,11622.0,660.0,835.0,291.0,1232.0,2712.0,1651.0,1601.0,2640.0,6101.0,2173.0
5,Spandau,503,SPA 3,5030832,Rohrdamm,11692.0,741.0,980.0,315.0,1367.0,2949.0,1787.0,1386.0,2167.0,5917.0,2731.0
5,Spandau,503,SPA 3,5030833,Motardstraße,1545.0,160.0,141.0,47.0,384.0,486.0,118.0,87.0,122.0,625.0,1138.0
5,Spandau,504,SPA 4,5040934,Alt-Gatow,3965.0,207.0,405.0,163.0,405.0,606.0,594.0,584.0,1001.0,1922.0,909.0
5,Spandau,504,SPA 4,5040935,Groß-Glienicker Weg,415.0,21.0,28.0,10.0,38.0,91.0,68.0,74.0,85.0,196.0,73.0
5,Spandau,504,SPA 4,5040936,Jägerallee,9855.0,606.0,1161.0,391.0,700.0,1838.0,1751.0,1234.0,2174.0,4983.0,541.0
5,Spandau,504,SPA 4,5040937,Kladower Damm,2151.0,75.0,167.0,58.0,113.0,273.0,316.0,386.0,763.0,1076.0,118.0
5,Spandau,504,SPA 4,5040938,Kafkastraße,3670.0,159.0,315.0,126.0,243.0,509.0,572.0,615.0,1131.0,1887.0,198.0
6,Steglitz-Zehlendorf,601,Region A,6010101,Fichtenberg,6829.0,269.0,489.0,188.0,663.0,1237.0,1059.0,878.0,2046.0,3701.0,840.0
6,Steglitz-Zehlendorf,601,Region A,6010102,Schloßstraße,8788.0,522.0,547.0,213.0,949.0,2412.0,1350.0,1211.0,1584.0,4638.0,1658.0
6,Steglitz-Zehlendorf,601,Region A,6010103,Markelstraße,6300.0,384.0,408.0,146.0,583.0,1822.0,1037.0,765.0,1155.0,3353.0,944.0
6,Steglitz-Zehlendorf,601,Region A,6010204,Munsterdamm,6914.0,350.0,505.0,181.0,714.0,1631.0,1059.0,903.0,1571.0,3649.0,1080.0
6,Steglitz-Zehlendorf,601,Region A,6010205,Südende,9560.0,524.0,633.0,207.0,1003.0,2426.0,1525.0,1315.0,1927.0,5002.0,1343.0
6,Steglitz-Zehlendorf,601,Region A,6010206,Stadtpark,7685.0,418.0,501.0,140.0,699.0,1875.0,1152.0,950.0,1950.0,4164.0,1105.0
6,Steglitz-Zehlendorf,601,Region A,6010207,Mittelstraße,7771.0,388.0,515.0,156.0,755.0,2079.0,1163.0,999.0,1716.0,4162.0,1228.0
6,Steglitz-Zehlendorf,601,Region A,6010208,Bergstraße,6798.0,379.0,409.0,119.0,755.0,1830.0,1028.0,904.0,1374.0,3434.0,1122.0
6,Steglitz-Zehlendorf,601,Region A,6010209,Feuerbachstraße,9026.0,475.0,488.0,166.0,917.0,2533.0,1402.0,1183.0,1862.0,4881.0,1428.0
6,Steglitz-Zehlendorf,601,Region A,6010210,Bismarckstraße,4874.0,303.0,288.0,73.0,420.0,1333.0,771.0,658.0,1028.0,2585.0,648.0
6,Steglitz-Zehlendorf,602,Region B,6020301,Alt-Lankwitz,4994.0,240.0,343.0,147.0,402.0,952.0,762.0,644.0,1504.0,2663.0,480.0
6,Steglitz-Zehlendorf,602,Region B,6020302,Komponistenviertel Lankwitz,5542.0,234.0,356.0,118.0,357.0,1060.0,803.0,731.0,1883.0,2995.0,600.0
6,Steglitz-Zehlendorf,602,Region B,6020303,Lankwitz Kirche,7395.0,442.0,462.0,126.0,694.0,1945.0,1116.0,980.0,1630.0,3988.0,1018.0
6,Steglitz-Zehlendorf,602,Region B,6020304,Kaiser-Wilhelm-Straße,6744.0,342.0,403.0,150.0,643.0,1671.0,1079.0,847.0,1609.0,3587.0,880.0
6,Steglitz-Zehlendorf,602,Region B,6020305,Gemeindepark Lankwitz,11433.0,599.0,834.0,265.0,1318.0,2543.0,1627.0,1399.0,2848.0,6073.0,1936.0
6,Steglitz-Zehlendorf,602,Region B,6020306,Lankwitz Süd,6450.0,312.0,421.0,208.0,548.0,1073.0,1180.0,929.0,1779.0,3358.0,475.0
6,Steglitz-Zehlendorf,602,Region B,6020407,Thermometersiedlung,4593.0,298.0,402.0,130.0,467.0,964.0,571.0,510.0,1251.0,2357.0,1040.0
6,Steglitz-Zehlendorf,602,Region B,6020408,Lichterfelde Süd,6827.0,356.0,508.0,152.0,667.0,1345.0,1042.0,859.0,1898.0,3584.0,982.0
6,Steglitz-Zehlendorf,602,Region B,6020409,Königsberger Straße,8200.0,436.0,583.0,210.0,580.0,1625.0,1260.0,1026.0,2480.0,4393.0,1086.0
6,Steglitz-Zehlendorf,602,Region B,6020410,Oberhofer Platz,7119.0,343.0,583.0,200.0,648.0,1256.0,1173.0,1001.0,1915.0,3772.0,727.0
6,Steglitz-Zehlendorf,602,Region B,6020411,Schütte-Lanz-Straße,8494.0,404.0,734.0,220.0,616.0,1501.0,1341.0,1225.0,2453.0,4507.0,813.0
6,Steglitz-Zehlendorf,603,Region C,6030501,Berlepschstraße,5898.0,262.0,522.0,217.0,569.0,934.0,967.0,683.0,1744.0,2980.0,881.0
6,Steglitz-Zehlendorf,603,Region C,6030502,Zehlendorf Süd,5555.0,270.0,348.0,140.0,460.0,1193.0,936.0,780.0,1428.0,3050.0,598.0
6,Steglitz-Zehlendorf,603,Region C,6030503,Zehlendorf Mitte,11600.0,566.0,861.0,301.0,1119.0,2339.0,1949.0,1622.0,2843.0,6205.0,1517.0
6,Steglitz-Zehlendorf,603,Region C,6030504,Teltower Damm,11122.0,489.0,973.0,286.0,873.0,1727.0,1670.0,1418.0,3686.0,5918.0,1224.0
6,Steglitz-Zehlendorf,603,Region C,6030605,Botanischer Garten,6935.0,304.0,496.0,183.0,674.0,1541.0,1121.0,973.0,1643.0,3579.0,1013.0
6,Steglitz-Zehlendorf,603,Region C,6030606,Hindenburgdamm,5223.0,246.0,398.0,155.0,594.0,1211.0,842.0,644.0,1133.0,2714.0,888.0
6,Steglitz-Zehlendorf,603,Region C,6030607,Goerzwerke,3020.0,131.0,223.0,69.0,507.0,640.0,466.0,334.0,650.0,1553.0,671.0
6,Steglitz-Zehlendorf,603,Region C,6030608,Schweizer Viertel,13113.0,705.0,1340.0,497.0,1114.0,2542.0,2344.0,1642.0,2929.0,6621.0,1543.0
6,Steglitz-Zehlendorf,603,Region C,6030609,Augustaplatz,12047.0,648.0,980.0,310.0,1059.0,2462.0,2080.0,1637.0,2871.0,6310.0,1492.0
6,Steglitz-Zehlendorf,603,Region C,6030610,Lichterfelde West,8103.0,404.0,805.0,272.0,621.0,1413.0,1406.0,1089.0,2093.0,4314.0,933.0
6,Steglitz-Zehlendorf,604,Region D,6040701,Wannsee,10113.0,541.0,941.0,256.0,672.0,1614.0,1728.0,1380.0,2981.0,5241.0,1182.0
6,Steglitz-Zehlendorf,604,Region D,6040702,Düppel,5292.0,294.0,519.0,202.0,373.0,930.0,875.0,802.0,1297.0,2757.0,437.0
6,Steglitz-Zehlendorf,604,Region D,6040703,Nikolassee,10851.0,497.0,920.0,292.0,1383.0,1813.0,1599.0,1290.0,3057.0,5615.0,1894.0
6,Steglitz-Zehlendorf,604,Region D,6040804,Krumme Lanke,7585.0,339.0,641.0,250.0,572.0,1013.0,1293.0,1050.0,2427.0,3987.0,667.0
6,Steglitz-Zehlendorf,604,Region D,6040805,Fischerhüttenstraße,5405.0,265.0,482.0,166.0,374.0,832.0,938.0,704.0,1644.0,2953.0,571.0
6,Steglitz-Zehlendorf,604,Region D,6040806,Fischtal,7299.0,301.0,662.0,243.0,608.0,1033.0,1317.0,982.0,2153.0,3987.0,544.0
6,Steglitz-Zehlendorf,604,Region D,6040807,Zehlendorf Eiche,5770.0,249.0,487.0,181.0,437.0,927.0,848.0,695.0,1946.0,3236.0,649.0
6,Steglitz-Zehlendorf,604,Region D,6040808,Hüttenweg,4592.0,360.0,609.0,188.0,427.0,1048.0,888.0,449.0,623.0,2297.0,793.0
6,Steglitz-Zehlendorf,604,Region D,6040809,Thielallee,5136.0,220.0,532.0,189.0,540.0,828.0,910.0,671.0,1246.0,2612.0,1103.0
6,Steglitz-Zehlendorf,604,Region D,6040810,Dahlem,7091.0,317.0,688.0,254.0,631.0,1178.0,1115.0,828.0,2080.0,3718.0,1130.0
7,Tempelhof-Schöneberg,701,Schöneberg Nord,7010101,Wittenbergplatz/Viktoria-Luise-Platz,10130.0,475.0,558.0,201.0,897.0,2578.0,1715.0,1465.0,2241.0,4770.0,3142.0
7,Tempelhof-Schöneberg,701,Schöneberg Nord,7010102,Nollendorfplatz,15907.0,728.0,1079.0,381.0,1941.0,4497.0,2706.0,2089.0,2486.0,7388.0,5213.0
7,Tempelhof-Schöneberg,701,Schöneberg Nord,7010103,Barbarossaplatz,10257.0,518.0,704.0,216.0,1020.0,2892.0,1780.0,1459.0,1668.0,5148.0,2253.0
7,Tempelhof-Schöneberg,701,Schöneberg Nord,7010104,Dennewitzplatz,13701.0,771.0,1034.0,321.0,1636.0,4338.0,2311.0,1666.0,1624.0,6510.0,4853.0
7,Tempelhof-Schöneberg,702,Schöneberg Süd,7020201,Bayerischer Platz,10496.0,443.0,664.0,231.0,1025.0,2652.0,1797.0,1435.0,2249.0,5437.0,1942.0
7,Tempelhof-Schöneberg,702,Schöneberg Süd,7020202,Volkspark (Rudolf-Wilde-Park),10237.0,607.0,622.0,177.0,1205.0,3368.0,1408.0,1242.0,1608.0,5037.0,2569.0
7,Tempelhof-Schöneberg,702,Schöneberg Süd,7020203,Kaiser-Wilhelm-Platz,17768.0,1024.0,1204.0,397.0,2034.0,5548.0,2938.0,2338.0,2285.0,8797.0,4439.0
7,Tempelhof-Schöneberg,702,Schöneberg Süd,7020204,Schöneberger Insel,11779.0,739.0,722.0,224.0,1218.0,4238.0,2092.0,1393.0,1153.0,5857.0,2467.0
7,Tempelhof-Schöneberg,703,Friedenau,7030301,Friedenau,24695.0,1324.0,1997.0,635.0,2354.0,5903.0,4255.0,3443.0,4784.0,13260.0,3563.0
7,Tempelhof-Schöneberg,703,Friedenau,7030302,Ceciliengärten,9351.0,519.0,681.0,243.0,1016.0,2225.0,1532.0,1406.0,1729.0,4910.0,1479.0
7,Tempelhof-Schöneberg,703,Friedenau,7030303,Grazer Platz,12334.0,729.0,980.0,308.0,1516.0,3433.0,1990.0,1534.0,1844.0,6345.0,2612.0
7,Tempelhof-Schöneberg,704,Tempelhof,7040401,Neu-Tempelhof,18419.0,1092.0,1508.0,495.0,2083.0,4576.0,2938.0,2191.0,3536.0,9317.0,3957.0
7,Tempelhof-Schöneberg,704,Tempelhof,7040402,Lindenhofsiedlung,2293.0,123.0,133.0,45.0,153.0,429.0,391.0,322.0,697.0,1184.0,183.0
7,Tempelhof-Schöneberg,704,Tempelhof,7040403,Manteuffelstraße,23743.0,1337.0,1556.0,491.0,2583.0,6925.0,3574.0,3001.0,4276.0,12389.0,4446.0
7,Tempelhof-Schöneberg,704,Tempelhof,7040404,Marienhöhe,5102.0,236.0,295.0,109.0,496.0,1063.0,769.0,657.0,1477.0,2688.0,586.0
7,Tempelhof-Schöneberg,704,Tempelhof,7040405,Rathaus Tempelhof,11155.0,687.0,796.0,236.0,1422.0,3188.0,1533.0,1256.0,2037.0,5720.0,2620.0
7,Tempelhof-Schöneberg,704,Tempelhof,7040406,Germaniagarten,3911.0,297.0,224.0,54.0,539.0,1437.0,536.0,385.0,439.0,1876.0,1252.0
7,Tempelhof-Schöneberg,705,Mariendorf,7050501,Rathausstraße,16062.0,960.0,1033.0,314.0,1718.0,4255.0,2290.0,2014.0,3478.0,8314.0,3105.0
7,Tempelhof-Schöneberg,705,Mariendorf,7050502,Fritz-Werner-Straße,8120.0,355.0,513.0,203.0,846.0,1890.0,1112.0,1014.0,2187.0,4183.0,1679.0
7,Tempelhof-Schöneberg,705,Mariendorf,7050503,Eisenacher Straße,9145.0,433.0,517.0,155.0,781.0,2228.0,1298.0,1288.0,2445.0,4916.0,1304.0
7,Tempelhof-Schöneberg,705,Mariendorf,7050504,Imbrosweg,5588.0,301.0,366.0,172.0,577.0,1140.0,895.0,740.0,1397.0,2897.0,724.0
7,Tempelhof-Schöneberg,705,Mariendorf,7050505,Hundsteinweg,10586.0,514.0,786.0,262.0,904.0,1946.0,1587.0,1362.0,3225.0,5592.0,1198.0
7,Tempelhof-Schöneberg,705,Mariendorf,7050506,Birnhornweg,2305.0,106.0,183.0,60.0,225.0,429.0,381.0,308.0,613.0,1159.0,270.0
7,Tempelhof-Schöneberg,706,Marienfelde,7060601,Marienfelder Allee Nordwest,10109.0,644.0,953.0,297.0,1056.0,2206.0,1426.0,1192.0,2335.0,5108.0,2124.0
7,Tempelhof-Schöneberg,706,Marienfelde,7060602,Kirchstraße,4638.0,197.0,398.0,117.0,373.0,861.0,829.0,673.0,1190.0,2297.0,437.0
7,Tempelhof-Schöneberg,706,Marienfelde,7060603,Marienfelde Nordost,3176.0,238.0,327.0,88.0,274.0,611.0,359.0,393.0,886.0,1654.0,774.0
7,Tempelhof-Schöneberg,706,Marienfelde,7060604,Marienfelde Süd,14304.0,801.0,1081.0,364.0,1299.0,3067.0,1827.0,1767.0,4098.0,7568.0,1825.0
7,Tempelhof-Schöneberg,707,Lichtenrade,7070701,Kettinger Straße/Schillerstraße,10474.0,469.0,822.0,308.0,810.0,1949.0,1700.0,1463.0,2953.0,5505.0,902.0
7,Tempelhof-Schöneberg,707,Lichtenrade,7070702,Alt-Lichtenrade/Töpchiner Weg,10801.0,571.0,807.0,294.0,913.0,2017.0,1887.0,1508.0,2804.0,5577.0,723.0
7,Tempelhof-Schöneberg,707,Lichtenrade,7070703,John-Locke-Straße,7304.0,301.0,493.0,200.0,601.0,1227.0,1144.0,968.0,2370.0,3890.0,714.0
7,Tempelhof-Schöneberg,707,Lichtenrade,7070704,Nahariyastraße,8390.0,554.0,914.0,302.0,820.0,1639.0,1142.0,1018.0,2001.0,4365.0,1474.0
7,Tempelhof-Schöneberg,707,Lichtenrade,7070705,Franziusweg/Rohrbachstraße,6973.0,316.0,595.0,221.0,569.0,1231.0,1294.0,1014.0,1733.0,3573.0,455.0
7,Tempelhof-Schöneberg,707,Lichtenrade,7070706,Horstwalder Straße/Paplitzer Straße,3919.0,215.0,313.0,107.0,361.0,724.0,580.0,521.0,1098.0,2033.0,499.0
7,Tempelhof-Schöneberg,707,Lichtenrade,7070707,Wittelsbacherstraße,2936.0,175.0,208.0,78.0,226.0,462.0,474.0,447.0,866.0,1530.0,231.0
8,Neukölln,801,Neukölln,8010115,Hasenheide,874.0,55.0,55.0,21.0,78.0,295.0,136.0,136.0,98.0,417.0,228.0
8,Neukölln,801,Neukölln,8010116,Wissmannstraße,3576.0,186.0,222.0,75.0,460.0,1403.0,556.0,367.0,307.0,1676.0,1287.0
8,Neukölln,801,Neukölln,8010117,Schillerpromenade,15949.0,936.0,908.0,247.0,1803.0,7241.0,2048.0,1427.0,1339.0,7606.0,5271.0
8,Neukölln,801,Neukölln,8010118,Silbersteinstraße,11755.0,767.0,999.0,298.0,1671.0,4397.0,1430.0,936.0,1257.0,5744.0,4237.0
8,Neukölln,801,Neukölln,8010211,Flughafenstraße,9929.0,556.0,663.0,215.0,1301.0,4263.0,1218.0,831.0,882.0,4777.0,3870.0
8,Neukölln,801,Neukölln,8010212,Rollberg,7432.0,482.0,786.0,291.0,878.0,2355.0,903.0,765.0,972.0,3703.0,2510.0
8,Neukölln,801,Neukölln,8010213,Körnerpark,12649.0,824.0,857.0,284.0,1661.0,5224.0,1580.0,1006.0,1213.0,6122.0,4406.0
8,Neukölln,801,Neukölln,8010214,Glasower Straße,8063.0,389.0,657.0,252.0,1195.0,2788.0,1080.0,799.0,903.0,3892.0,2795.0
8,Neukölln,801,Neukölln,8010301,Reuterkiez,27792.0,1824.0,1666.0,457.0,2598.0,12595.0,3875.0,2411.0,2366.0,13823.0,8569.0
8,Neukölln,801,Neukölln,8010302,Bouchéstraße,3670.0,180.0,226.0,87.0,316.0,1168.0,608.0,459.0,626.0,1848.0,772.0
8,Neukölln,801,Neukölln,8010303,Donaustraße,8512.0,534.0,584.0,205.0,1142.0,3764.0,986.0,643.0,654.0,4047.0,3404.0
8,Neukölln,801,Neukölln,8010404,Rixdorf,23647.0,1525.0,1655.0,507.0,3071.0,10048.0,2788.0,2077.0,1976.0,11378.0,8242.0
8,Neukölln,801,Neukölln,8010405,Hertzbergplatz,9145.0,583.0,603.0,174.0,1041.0,3854.0,1074.0,776.0,1040.0,4639.0,2890.0
8,Neukölln,801,Neukölln,8010406,Treptower Straße Nord,7071.0,610.0,599.0,159.0,828.0,2553.0,874.0,633.0,815.0,3419.0,2567.0
8,Neukölln,801,Neukölln,8010407,Gewerbegebiet Ederstraße,835.0,45.0,27.0,12.0,136.0,403.0,118.0,45.0,49.0,405.0,243.0
8,Neukölln,801,Neukölln,8010508,Weiße Siedlung,5614.0,611.0,609.0,187.0,761.0,1388.0,742.0,567.0,749.0,2800.0,1856.0
8,Neukölln,801,Neukölln,8010509,Schulenburgpark,9489.0,882.0,1225.0,383.0,1226.0,2302.0,1250.0,897.0,1324.0,4746.0,2778.0
8,Neukölln,801,Neukölln,8010510,Gewerbegebiet Köllnische Heide,502.0,32.0,41.0,9.0,105.0,175.0,52.0,50.0,38.0,212.0,266.0
8,Neukölln,802,Britz/Buckow,8020619,Buschkrugallee Nord,10947.0,869.0,976.0,280.0,1453.0,2949.0,1551.0,1181.0,1688.0,5270.0,3385.0
8,Neukölln,802,Britz/Buckow,8020620,Tempelhofer Weg,9286.0,570.0,624.0,215.0,1051.0,2405.0,1372.0,1091.0,1958.0,4794.0,1904.0
8,Neukölln,802,Britz/Buckow,8020621,Mohriner Allee Nord,2322.0,113.0,186.0,69.0,230.0,389.0,436.0,429.0,470.0,1168.0,201.0
8,Neukölln,802,Britz/Buckow,8020622,Parchimer Allee,14255.0,784.0,935.0,316.0,1368.0,3226.0,2220.0,2041.0,3365.0,7602.0,1763.0
8,Neukölln,802,Britz/Buckow,8020623,Ortolanweg,1289.0,45.0,87.0,40.0,111.0,217.0,211.0,206.0,372.0,685.0,158.0
8,Neukölln,802,Britz/Buckow,8020624,Britzer Garten,1265.0,81.0,127.0,24.0,128.0,287.0,220.0,150.0,248.0,618.0,153.0
8,Neukölln,802,Britz/Buckow,8020625,Handwerker-Siedlung,3337.0,111.0,251.0,83.0,371.0,617.0,537.0,443.0,924.0,1610.0,454.0
8,Neukölln,802,Britz/Buckow,8020726,Buckow West,8344.0,383.0,548.0,223.0,767.0,1644.0,1427.0,1187.0,2165.0,4342.0,816.0
8,Neukölln,802,Britz/Buckow,8020727,Buckow Mitte,11651.0,598.0,848.0,329.0,1129.0,2086.0,1793.0,1504.0,3364.0,6125.0,1243.0
8,Neukölln,802,Britz/Buckow,8020728,Buckow Ost,8444.0,540.0,683.0,235.0,1020.0,1766.0,1170.0,1019.0,2011.0,4244.0,1612.0
8,Neukölln,803,Gropiusstadt,8030829,Gropiusstadt Nord,12454.0,780.0,1066.0,338.0,1188.0,2537.0,1572.0,1451.0,3522.0,6636.0,2434.0
8,Neukölln,803,Gropiusstadt,8030830,Gropiusstadt Süd,7321.0,361.0,408.0,129.0,554.0,1402.0,922.0,909.0,2636.0,3922.0,1062.0
8,Neukölln,803,Gropiusstadt,8030831,Gropiusstadt Ost,17099.0,1009.0,1441.0,532.0,1812.0,3684.0,2294.0,2005.0,4322.0,8950.0,3367.0
8,Neukölln,804,Buckow Nord/Rudow,8040932,Goldhähnchenweg,2879.0,161.0,249.0,57.0,209.0,564.0,319.0,362.0,958.0,1527.0,342.0
8,Neukölln,804,Buckow Nord/Rudow,8040933,Vogelviertel Süd,4129.0,168.0,196.0,102.0,406.0,765.0,666.0,528.0,1298.0,2153.0,509.0
8,Neukölln,804,Buckow Nord/Rudow,8040934,Vogelviertel Nord,2688.0,147.0,226.0,78.0,271.0,517.0,416.0,444.0,589.0,1362.0,315.0
8,Neukölln,804,Buckow Nord/Rudow,8041035,Blumenviertel,8103.0,411.0,664.0,230.0,714.0,1427.0,1406.0,1154.0,2097.0,4045.0,954.0
8,Neukölln,804,Buckow Nord/Rudow,8041036,Zittauer Straße,6765.0,270.0,492.0,188.0,605.0,1109.0,1209.0,1035.0,1857.0,3426.0,527.0
8,Neukölln,804,Buckow Nord/Rudow,8041037,Alt-Rudow,9682.0,458.0,604.0,274.0,900.0,1709.0,1576.0,1445.0,2716.0,4995.0,981.0
8,Neukölln,804,Buckow Nord/Rudow,8041038,Waßmannsdorfer Chaussee,6913.0,351.0,499.0,199.0,593.0,1185.0,1219.0,917.0,1950.0,3524.0,496.0
8,Neukölln,804,Buckow Nord/Rudow,8041039,Frauenviertel,3858.0,248.0,361.0,141.0,412.0,1015.0,603.0,419.0,659.0,2024.0,365.0
8,Neukölln,804,Buckow Nord/Rudow,8041040,Waltersdorfer Chaussee Ost,7987.0,426.0,670.0,309.0,742.0,1553.0,1282.0,1162.0,1843.0,4201.0,664.0
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010101,Elsenstraße,11934.0,882.0,916.0,240.0,953.0,4809.0,1838.0,989.0,1307.0,5935.0,2107.0
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010102,Am Treptower Park Nord,70.0,6.0,,9.0,3.0,12.0,22.0,9.0,9.0,31.0,9.0
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010201,Am Treptower Park Süd,4319.0,381.0,344.0,101.0,234.0,1359.0,726.0,389.0,785.0,2258.0,339.0
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010202,Köpenicker Landstraße,6823.0,289.0,233.0,56.0,657.0,1931.0,963.0,774.0,1920.0,3557.0,539.0
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010301,Baumschulenstraße,15387.0,793.0,754.0,181.0,1443.0,4762.0,1968.0,1420.0,4066.0,8041.0,1123.0
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010302,Späthsfelde,2906.0,130.0,227.0,110.0,284.0,454.0,630.0,453.0,618.0,1449.0,251.0
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010401,Johannisthal West,8203.0,373.0,414.0,152.0,569.0,1690.0,1193.0,966.0,2846.0,4385.0,327.0
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010402,Johannisthal Ost,11480.0,792.0,1042.0,296.0,1020.0,3228.0,1937.0,1338.0,1827.0,5837.0,1134.0
9,Treptow-Köpenick,902,Treptow-Köpenick 2,9020501,Oberschöneweide West,6683.0,541.0,485.0,148.0,977.0,2399.0,862.0,575.0,696.0,3137.0,1218.0
